id,project_a,project_b,weight_a,weight_b,stars_a,forks_a,open_issues_a,open_pulls_a,stars_b,forks_b,open_issues_b,open_pulls_b
2988,https://github.com/yahoo/serialize-javascript,https://github.com/sindresorhus/type-fest,0.8400029568,0.1599970432,2831.0,182.0,30.0,9.0,14615.0,568.0,30.0,11.0
2989,https://github.com/yahoo/serialize-javascript,https://github.com/babel/babel,0.7807327645,0.2192672355,2831.0,182.0,30.0,9.0,43344.0,5653.0,30.0,30.0
2991,https://github.com/yahoo/serialize-javascript,https://github.com/go-task/slim-sprig,0.9992166142,0.0007833858,2831.0,182.0,30.0,9.0,63.0,15.0,9.0,2.0
2992,https://github.com/yahoo/serialize-javascript,https://github.com/ethers-io/ethers.js,0.9976057462,0.0023942538,2831.0,182.0,30.0,9.0,8049.0,1891.0,30.0,30.0
2993,https://github.com/yahoo/serialize-javascript,https://github.com/facebook/react,0.9996321354,0.0003678646,2831.0,182.0,30.0,9.0,230898.0,47265.0,30.0,30.0
2998,https://github.com/yahoo/serialize-javascript,https://github.com/import-js/eslint-plugin-import,0.9964129135,0.0035870865,2831.0,182.0,30.0,9.0,5606.0,1572.0,30.0,30.0
3000,https://github.com/yahoo/serialize-javascript,https://github.com/webpack/webpack,0.7941449283,0.2058550717,2831.0,182.0,30.0,9.0,64923.0,8911.0,30.0,30.0
3003,https://github.com/yahoo/serialize-javascript,https://github.com/dcodeio/long.js,0.7757566731,0.2242433269,2831.0,182.0,30.0,9.0,891.0,205.0,29.0,11.0
3004,https://github.com/yahoo/serialize-javascript,https://github.com/node-fetch/node-fetch,0.9958254995,0.0041745005,2831.0,182.0,30.0,9.0,8814.0,1032.0,30.0,30.0
3005,https://github.com/yahoo/serialize-javascript,https://github.com/streetsidesoftware/cspell,0.9994802703,0.0005197297,2831.0,182.0,30.0,9.0,1285.0,104.0,30.0,6.0
3006,https://github.com/yahoo/serialize-javascript,https://github.com/immerjs/immer,0.9994003598,0.0005996402,2831.0,182.0,30.0,9.0,27910.0,852.0,30.0,20.0
3007,https://github.com/yahoo/serialize-javascript,https://github.com/salesforce/tough-cookie,0.8620689655,0.1379310345,2831.0,182.0,30.0,9.0,973.0,221.0,16.0,3.0
3009,https://github.com/yahoo/serialize-javascript,https://github.com/ajv-validator/ajv,0.9678893044,0.0321106956,2831.0,182.0,30.0,9.0,13951.0,886.0,30.0,30.0
3010,https://github.com/yahoo/serialize-javascript,https://github.com/swc-project/swc,0.9726491071,0.0273508929,2831.0,182.0,30.0,9.0,31428.0,1242.0,30.0,30.0
3011,https://github.com/yahoo/serialize-javascript,https://github.com/pandas-dev/pandas,0.9789180215,0.0210819785,2831.0,182.0,30.0,9.0,44144.0,18098.0,30.0,30.0
3015,https://github.com/yahoo/serialize-javascript,https://github.com/gulpjs/gulp,0.9809384049,0.0190615951,2831.0,182.0,30.0,9.0,33044.0,4225.0,30.0,4.0
3016,https://github.com/yahoo/serialize-javascript,https://github.com/webdriverio/webdriverio,0.9986418471,0.0013581529,2831.0,182.0,30.0,9.0,9141.0,2523.0,30.0,12.0
3017,https://github.com/yahoo/serialize-javascript,https://github.com/sheetjs/js-crc32,0.9997120829,0.0002879171,2831.0,182.0,30.0,9.0,346.0,37.0,2.0,1.0
3020,https://github.com/yahoo/serialize-javascript,https://github.com/kaelzhang/node-ignore,0.9999840003,1.59997e-05,2831.0,182.0,30.0,9.0,448.0,46.0,6.0,1.0
3021,https://github.com/yahoo/serialize-javascript,https://github.com/tokio-rs/tokio,0.8691903318,0.1308096682,2831.0,182.0,30.0,9.0,27502.0,2522.0,30.0,30.0
3022,https://github.com/yahoo/serialize-javascript,https://github.com/browserslist/browserslist,0.9940911224,0.0059088776,2831.0,182.0,30.0,9.0,13094.0,721.0,30.0,6.0
3023,https://github.com/yahoo/serialize-javascript,https://github.com/redux-saga/redux-saga,0.985322634,0.014677366,2831.0,182.0,30.0,9.0,22535.0,1974.0,30.0,9.0
3026,https://github.com/yahoo/serialize-javascript,https://github.com/reactivex/rxjs,0.9996001599,0.0003998401,2831.0,182.0,30.0,9.0,30901.0,3005.0,30.0,30.0
3027,https://github.com/yahoo/serialize-javascript,https://github.com/cssnano/cssnano,0.9996401296,0.0003598704,2831.0,182.0,30.0,9.0,4815.0,319.0,30.0,6.0
3029,https://github.com/yahoo/serialize-javascript,https://github.com/emotion-js/emotion,0.9644987307,0.0355012693,2831.0,182.0,30.0,9.0,17575.0,1113.0,30.0,30.0
3030,https://github.com/yahoo/serialize-javascript,https://github.com/vercel/swr,0.9881422925,0.0118577075,2831.0,182.0,30.0,9.0,30813.0,1235.0,30.0,28.0
3031,https://github.com/yahoo/serialize-javascript,https://github.com/epoberezkin/fast-deep-equal,0.9955558387,0.0044441613,2831.0,182.0,30.0,9.0,1927.0,105.0,30.0,14.0
3033,https://github.com/yahoo/serialize-javascript,https://github.com/typescript-eslint/typescript-eslint,0.9689997597,0.0310002403,2831.0,182.0,30.0,9.0,15407.0,2751.0,30.0,30.0
3035,https://github.com/yahoo/serialize-javascript,https://github.com/axios/axios,0.9883063592,0.0116936408,2831.0,182.0,30.0,9.0,106065.0,10988.0,30.0,30.0
3038,https://github.com/yahoo/serialize-javascript,https://github.com/chzyer/readline,0.9999360041,6.39959e-05,2831.0,182.0,30.0,9.0,2105.0,281.0,30.0,30.0
3040,https://github.com/yahoo/serialize-javascript,https://github.com/boa-dev/boa,0.9958175662,0.0041824338,2831.0,182.0,30.0,9.0,5349.0,407.0,30.0,24.0
3041,https://github.com/yahoo/serialize-javascript,https://github.com/postcss/postcss,0.9915598426,0.0084401574,2831.0,182.0,30.0,9.0,28602.0,1565.0,25.0,1.0
3042,https://github.com/mmcloughlin/addchain,https://github.com/eslint/eslint,0.2083637197,0.7916362803,188.0,14.0,30.0,1.0,25375.0,4602.0,30.0,14.0
3043,https://github.com/mmcloughlin/addchain,https://github.com/level/levelup,0.9959167414,0.0040832586,188.0,14.0,30.0,1.0,4085.0,267.0,0.0,0.0
3044,https://github.com/mmcloughlin/addchain,https://github.com/inikulin/parse5,0.9985022466,0.0014977534,188.0,14.0,30.0,1.0,3696.0,237.0,30.0,6.0
3045,https://github.com/mmcloughlin/addchain,https://github.com/lukeed/polka,0.5263157895,0.4736842105,188.0,14.0,30.0,1.0,5435.0,173.0,27.0,4.0
3048,https://github.com/mmcloughlin/addchain,https://github.com/ethers-io/ethers.js,0.9708737864,0.0291262136,188.0,14.0,30.0,1.0,8049.0,1891.0,30.0,30.0
3049,https://github.com/mmcloughlin/addchain,https://github.com/facebook/react,0.9954210631,0.0045789369,188.0,14.0,30.0,1.0,230898.0,47265.0,30.0,30.0
3051,https://github.com/mmcloughlin/addchain,https://github.com/floating-ui/floating-ui,0.6947339169,0.3052660831,188.0,14.0,30.0,1.0,30394.0,1625.0,29.0,7.0
3052,https://github.com/mmcloughlin/addchain,https://github.com/debug-js/debug,0.9437523594,0.0562476406,188.0,14.0,30.0,1.0,11186.0,943.0,30.0,20.0
3054,https://github.com/mmcloughlin/addchain,https://github.com/getsentry/sentry-javascript,0.237800818,0.762199182,188.0,14.0,30.0,1.0,8053.0,1599.0,30.0,30.0
3055,https://github.com/mmcloughlin/addchain,https://github.com/dcodeio/long.js,0.216764572,0.783235428,188.0,14.0,30.0,1.0,891.0,205.0,29.0,11.0
3056,https://github.com/mmcloughlin/addchain,https://github.com/immerjs/immer,0.9925558313,0.0074441687,188.0,14.0,30.0,1.0,27910.0,852.0,30.0,20.0
3057,https://github.com/mmcloughlin/addchain,https://github.com/ajv-validator/ajv,0.706863646,0.293136354,188.0,14.0,30.0,1.0,13951.0,886.0,30.0,30.0
3061,https://github.com/mmcloughlin/addchain,https://github.com/gulpjs/gulp,0.8045699574,0.1954300426,188.0,14.0,30.0,1.0,33044.0,4225.0,30.0,4.0
3062,https://github.com/mmcloughlin/addchain,https://github.com/humanwhocodes/object-schema,0.8967805578,0.1032194422,188.0,14.0,30.0,1.0,32.0,7.0,1.0,1.0
3063,https://github.com/mmcloughlin/addchain,https://github.com/kaelzhang/node-ignore,0.99980004,0.00019996,188.0,14.0,30.0,1.0,448.0,46.0,6.0,1.0
3064,https://github.com/mmcloughlin/addchain,https://github.com/browserslist/browserslist,0.9308386857,0.0691613143,188.0,14.0,30.0,1.0,13094.0,721.0,30.0,6.0
3065,https://github.com/mmcloughlin/addchain,https://github.com/mattn/go-isatty,0.9886307464,0.0113692536,188.0,14.0,30.0,1.0,841.0,108.0,14.0,4.0
3066,https://github.com/mmcloughlin/addchain,https://github.com/cssnano/cssnano,0.9955201593,0.0044798407,188.0,14.0,30.0,1.0,4815.0,319.0,30.0,6.0
3067,https://github.com/mmcloughlin/addchain,https://github.com/emotion-js/emotion,0.6848845969,0.3151154031,188.0,14.0,30.0,1.0,17575.0,1113.0,30.0,30.0
3068,https://github.com/mmcloughlin/addchain,https://github.com/epoberezkin/fast-deep-equal,0.9471490813,0.0528509187,188.0,14.0,30.0,1.0,1927.0,105.0,30.0,14.0
3070,https://github.com/mmcloughlin/addchain,https://github.com/chzyer/readline,0.9992006395,0.0007993605,188.0,14.0,30.0,1.0,2105.0,281.0,30.0,30.0
3071,https://github.com/mmcloughlin/addchain,https://github.com/heim-rs/darwin-libproc,0.9996001599,0.0003998401,188.0,14.0,30.0,1.0,7.0,22.0,6.0,4.0
3073,https://github.com/kaelzhang/node-ignore,https://github.com/eslint/eslint,3.915e-05,0.99996085,448.0,46.0,6.0,1.0,25375.0,4602.0,30.0,14.0
3074,https://github.com/kaelzhang/node-ignore,https://github.com/inikulin/parse5,0.0900735294,0.9099264706,448.0,46.0,6.0,1.0,3696.0,237.0,30.0,6.0
3075,https://github.com/kaelzhang/node-ignore,https://github.com/babel/babel,4.58e-05,0.9999542,448.0,46.0,6.0,1.0,43344.0,5653.0,30.0,30.0
3076,https://github.com/kaelzhang/node-ignore,https://github.com/go-task/slim-sprig,0.0108361204,0.9891638796,448.0,46.0,6.0,1.0,63.0,15.0,9.0,2.0
3079,https://github.com/kaelzhang/node-ignore,https://github.com/clap-rs/clap,0.00174596546,0.99825403454,448.0,46.0,6.0,1.0,14537.0,1062.0,30.0,24.0
3080,https://github.com/kaelzhang/node-ignore,https://github.com/floating-ui/floating-ui,0.00043064897,0.99956935103,448.0,46.0,6.0,1.0,30394.0,1625.0,29.0,7.0
3082,https://github.com/kaelzhang/node-ignore,https://github.com/import-js/eslint-plugin-import,0.00331614214,0.99668385786,448.0,46.0,6.0,1.0,5606.0,1572.0,30.0,30.0
3083,https://github.com/kaelzhang/node-ignore,https://github.com/getsentry/sentry-javascript,6.24e-05,0.9999376,448.0,46.0,6.0,1.0,8053.0,1599.0,30.0,30.0
3085,https://github.com/kaelzhang/node-ignore,https://github.com/immerjs/immer,0.01956596035,0.98043403964,448.0,46.0,6.0,1.0,27910.0,852.0,30.0,20.0
3087,https://github.com/kaelzhang/node-ignore,https://github.com/jedisct1/go-minisign,0.00163547048,0.99836452952,448.0,46.0,6.0,1.0,113.0,13.0,1.0,1.0
3088,https://github.com/kaelzhang/node-ignore,https://github.com/formatjs/formatjs,0.0099009901,0.9900990099,448.0,46.0,6.0,1.0,14363.0,1362.0,30.0,11.0
3089,https://github.com/kaelzhang/node-ignore,https://github.com/electron/electron,0.00117620401,0.99882379599,448.0,46.0,6.0,1.0,114977.0,15674.0,30.0,30.0
3093,https://github.com/kaelzhang/node-ignore,https://github.com/cssnano/cssnano,0.0391337386,0.9608662614,448.0,46.0,6.0,1.0,4815.0,319.0,30.0,6.0
3094,https://github.com/kaelzhang/node-ignore,https://github.com/emotion-js/emotion,0.00030571388,0.99969428612,448.0,46.0,6.0,1.0,17575.0,1113.0,30.0,30.0
3096,https://github.com/kaelzhang/node-ignore,https://github.com/axios/axios,0.0009617524,0.9990382476,448.0,46.0,6.0,1.0,106065.0,10988.0,30.0,30.0
3100,https://github.com/kaelzhang/node-ignore,https://github.com/brooooooklyn/snappy,0.00099403579,0.99900596421,448.0,46.0,6.0,1.0,167.0,10.0,12.0,1.0
3102,https://github.com/tklauser/go-sysconf,https://github.com/level/levelup,0.9959337499,0.0040662501,141.0,27.0,1.0,0.0,4085.0,267.0,0.0,0.0
3104,https://github.com/tklauser/go-sysconf,https://github.com/inikulin/parse5,0.9985085015,0.0014914985,141.0,27.0,1.0,0.0,3696.0,237.0,30.0,6.0
3105,https://github.com/tklauser/go-sysconf,https://github.com/lukeed/polka,0.5273605714,0.4726394286,141.0,27.0,1.0,0.0,5435.0,173.0,27.0,4.0
3106,https://github.com/tklauser/go-sysconf,https://github.com/sindresorhus/type-fest,0.2966529792,0.7033470208,141.0,27.0,1.0,0.0,14615.0,568.0,30.0,11.0
3107,https://github.com/tklauser/go-sysconf,https://github.com/babel/babel,0.2224240276,0.7775759724,141.0,27.0,1.0,0.0,43344.0,5653.0,30.0,30.0
3108,https://github.com/tklauser/go-sysconf,https://github.com/go-task/slim-sprig,0.9903353057,0.0096646943,141.0,27.0,1.0,0.0,63.0,15.0,9.0,2.0
3109,https://github.com/tklauser/go-sysconf,https://github.com/ethers-io/ethers.js,0.9709920712,0.0290079288,141.0,27.0,1.0,0.0,8049.0,1891.0,30.0,30.0
3110,https://github.com/tklauser/go-sysconf,https://github.com/facebook/react,0.9954401269,0.0045598731,141.0,27.0,1.0,0.0,230898.0,47265.0,30.0,30.0
3111,https://github.com/tklauser/go-sysconf,https://github.com/mochajs/mocha,0.6406379585,0.3593620415,141.0,27.0,1.0,0.0,22659.0,3015.0,30.0,18.0
3112,https://github.com/tklauser/go-sysconf,https://github.com/clap-rs/clap,0.8976490569,0.1023509431,141.0,27.0,1.0,0.0,14537.0,1062.0,30.0,24.0
3113,https://github.com/tklauser/go-sysconf,https://github.com/floating-ui/floating-ui,0.695622056,0.304377944,141.0,27.0,1.0,0.0,30394.0,1625.0,29.0,7.0
3114,https://github.com/tklauser/go-sysconf,https://github.com/debug-js/debug,0.9439744313,0.0560255687,141.0,27.0,1.0,0.0,11186.0,943.0,30.0,20.0
3115,https://github.com/tklauser/go-sysconf,https://github.com/import-js/eslint-plugin-import,0.9571101792,0.0428898208,141.0,27.0,1.0,0.0,5606.0,1572.0,30.0,30.0
3116,https://github.com/tklauser/go-sysconf,https://github.com/getsentry/sentry-javascript,0.2385613152,0.7614386848,141.0,27.0,1.0,0.0,8053.0,1599.0,30.0,30.0
3118,https://github.com/tklauser/go-sysconf,https://github.com/rollup/rollup,0.7771844284,0.2228155716,141.0,27.0,1.0,0.0,25489.0,1538.0,30.0,25.0
3119,https://github.com/tklauser/go-sysconf,https://github.com/dcodeio/long.js,0.2174769897,0.7825230103,141.0,27.0,1.0,0.0,891.0,205.0,29.0,11.0
3120,https://github.com/tklauser/go-sysconf,https://github.com/node-fetch/node-fetch,0.9504069657,0.0495930343,141.0,27.0,1.0,0.0,8814.0,1032.0,30.0,30.0
3121,https://github.com/tklauser/go-sysconf,https://github.com/streetsidesoftware/cspell,0.9935688137,0.0064311863,141.0,27.0,1.0,0.0,1285.0,104.0,30.0,6.0
3124,https://github.com/tklauser/go-sysconf,https://github.com/rich-harris/magic-string,0.9980123236,0.0019876764,141.0,27.0,1.0,0.0,2424.0,114.0,29.0,8.0
3125,https://github.com/tklauser/go-sysconf,https://github.com/ajv-validator/ajv,0.7077313412,0.2922686588,141.0,27.0,1.0,0.0,13951.0,886.0,30.0,30.0
3127,https://github.com/tklauser/go-sysconf,https://github.com/pandas-dev/pandas,0.7885974556,0.2114025444,141.0,27.0,1.0,0.0,44144.0,18098.0,30.0,30.0
3128,https://github.com/tklauser/go-sysconf,https://github.com/jedisct1/go-minisign,0.9344002978,0.0655997022,141.0,27.0,1.0,0.0,113.0,13.0,1.0,1.0
3129,https://github.com/tklauser/go-sysconf,https://github.com/formatjs/formatjs,0.980472564,0.019527436,141.0,27.0,1.0,0.0,14363.0,1362.0,30.0,11.0
3130,https://github.com/tklauser/go-sysconf,https://github.com/electron/electron,0.8438655462,0.1561344538,141.0,27.0,1.0,0.0,114977.0,15674.0,30.0,30.0
3133,https://github.com/tklauser/go-sysconf,https://github.com/humanwhocodes/object-schema,0.8971678728,0.1028321272,141.0,27.0,1.0,0.0,32.0,7.0,1.0,1.0
3135,https://github.com/tklauser/go-sysconf,https://github.com/kaelzhang/node-ignore,0.9998008761,0.0001991239,141.0,27.0,1.0,0.0,448.0,46.0,6.0,1.0
3137,https://github.com/tklauser/go-sysconf,https://github.com/redux-saga/redux-saga,0.8435819892,0.1564180108,141.0,27.0,1.0,0.0,22535.0,1974.0,30.0,9.0
3138,https://github.com/tklauser/go-sysconf,https://github.com/mattn/go-isatty,0.9886777592,0.0113222408,141.0,27.0,1.0,0.0,841.0,108.0,14.0,4.0
3140,https://github.com/tklauser/go-sysconf,https://github.com/reactivex/rxjs,0.9950455807,0.0049544193,141.0,27.0,1.0,0.0,30901.0,3005.0,30.0,30.0
3141,https://github.com/tklauser/go-sysconf,https://github.com/cssnano/cssnano,0.9955388123,0.0044611877,141.0,27.0,1.0,0.0,4815.0,319.0,30.0,6.0
3142,https://github.com/tklauser/go-sysconf,https://github.com/pytest-dev/pytest,0.6007058683,0.3992941317,141.0,27.0,1.0,0.0,12267.0,2717.0,30.0,30.0
3144,https://github.com/tklauser/go-sysconf,https://github.com/epoberezkin/fast-deep-equal,0.9473584906,0.0526415094,141.0,27.0,1.0,0.0,1927.0,105.0,30.0,14.0
3145,https://github.com/tklauser/go-sysconf,https://github.com/pion/webrtc,0.9709920712,0.0290079288,141.0,27.0,1.0,0.0,14077.0,1668.0,30.0,10.0
3147,https://github.com/tklauser/go-sysconf,https://github.com/axios/axios,0.8716257269,0.1283742731,141.0,27.0,1.0,0.0,106065.0,10988.0,30.0,30.0
3149,https://github.com/tklauser/go-sysconf,https://github.com/chzyer/readline,0.9992039801,0.0007960199,141.0,27.0,1.0,0.0,2105.0,281.0,30.0,30.0
3151,https://github.com/tklauser/go-sysconf,https://github.com/boa-dev/boa,0.9503170247,0.0496829753,141.0,27.0,1.0,0.0,5349.0,407.0,30.0,24.0
3152,https://github.com/tklauser/go-sysconf,https://github.com/postcss/postcss,0.9041959301,0.0958040699,141.0,27.0,1.0,0.0,28602.0,1565.0,25.0,1.0
3153,https://github.com/vitest-dev/vitest,https://github.com/pytest-dev/pytest,0.21282153412,0.78717846588,13467.0,1223.0,30.0,30.0,12267.0,2717.0,30.0,30.0
3154,https://github.com/vitest-dev/vitest,https://github.com/numpy/numpy,0.14831427077,0.85168572923,13467.0,1223.0,30.0,30.0,28440.0,10254.0,30.0,30.0
3155,https://github.com/vitest-dev/vitest,https://github.com/gulpjs/gulp,0.21610620505,0.78389379495,13467.0,1223.0,30.0,30.0,33044.0,4225.0,30.0,4.0
3156,https://github.com/vitest-dev/vitest,https://github.com/mochajs/mocha,0.12840837236,0.87159162764,13467.0,1223.0,30.0,30.0,22659.0,3015.0,30.0,18.0
3158,https://github.com/vitest-dev/vitest,https://github.com/ajv-validator/ajv,0.20793232167,0.79206767833,13467.0,1223.0,30.0,30.0,13951.0,886.0,30.0,30.0
3159,https://github.com/vitest-dev/vitest,https://github.com/cssnano/cssnano,0.7498597986,0.2501402014,13467.0,1223.0,30.0,30.0,4815.0,319.0,30.0,6.0
3160,https://github.com/vitest-dev/vitest,https://github.com/sindresorhus/type-fest,0.1909844894,0.8090155106,13467.0,1223.0,30.0,30.0,14615.0,568.0,30.0,11.0
3161,https://github.com/vitest-dev/vitest,https://github.com/rollup/rollup,0.21542495191,0.78457504809,13467.0,1223.0,30.0,30.0,25489.0,1538.0,30.0,25.0
3162,https://github.com/vitest-dev/vitest,https://github.com/debug-js/debug,0.41132505886,0.58867494114,13467.0,1223.0,30.0,30.0,11186.0,943.0,30.0,20.0
3165,https://github.com/vitest-dev/vitest,https://github.com/eslint/eslint,0.02670632551,0.97329367449,13467.0,1223.0,30.0,30.0,25375.0,4602.0,30.0,14.0
3167,https://github.com/vitest-dev/vitest,https://github.com/ljharb/qs,0.23681794409,0.7631820559,13467.0,1223.0,30.0,30.0,8601.0,732.0,30.0,12.0
3169,https://github.com/vitest-dev/vitest,https://github.com/motdotla/dotenv,0.81293440484,0.18706559516,13467.0,1223.0,30.0,30.0,19352.0,860.0,4.0,0.0
3170,https://github.com/vitest-dev/vitest,https://github.com/pion/webrtc,0.375,0.625,13467.0,1223.0,30.0,30.0,14077.0,1668.0,30.0,10.0
3171,https://github.com/vitest-dev/vitest,https://github.com/prettier/prettier,0.09173465234,0.90826534766,13467.0,1223.0,30.0,30.0,49713.0,4417.0,30.0,30.0
3172,https://github.com/vitest-dev/vitest,https://github.com/streetsidesoftware/cspell,0.83018628204,0.16981371796,13467.0,1223.0,30.0,30.0,1285.0,104.0,30.0,6.0
3174,https://github.com/vitest-dev/vitest,https://github.com/ethers-io/ethers.js,0.375,0.625,13467.0,1223.0,30.0,30.0,8049.0,1891.0,30.0,30.0
3175,https://github.com/vitest-dev/vitest,https://github.com/postcss/postcss,0.32003488029,0.67996511971,13467.0,1223.0,30.0,30.0,28602.0,1565.0,25.0,1.0
3176,https://github.com/vitest-dev/vitest,https://github.com/redux-saga/redux-saga,0.31554509906,0.68445490094,13467.0,1223.0,30.0,30.0,22535.0,1974.0,30.0,9.0
3177,https://github.com/vitest-dev/vitest,https://github.com/clap-rs/clap,0.42383189336,0.57616810664,13467.0,1223.0,30.0,30.0,14537.0,1062.0,30.0,24.0
3178,https://github.com/vitest-dev/vitest,https://github.com/tokio-rs/tokio,0.0802942767,0.9197057233,13467.0,1223.0,30.0,30.0,27502.0,2522.0,30.0,30.0
3179,https://github.com/vitest-dev/vitest,https://github.com/boa-dev/boa,0.51281323514,0.48718676486,13467.0,1223.0,30.0,30.0,5349.0,407.0,30.0,24.0
3182,https://github.com/vitest-dev/vitest,https://github.com/floating-ui/floating-ui,0.21345170224,0.78654829776,13467.0,1223.0,30.0,30.0,30394.0,1625.0,29.0,7.0
